제품명,기능성,processed_text
헤라실버포우먼,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음

[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요
[비타민E]①유해산소로부터 세포를 보호하는데 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요② 정상적인 세포분열에 필요 ",홍삼 면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수 비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 철 산소 비타민 칼슘 인 뼈 비타민 산소 엽산 혈액 생 태아 경관 혈액 시스테인 판토텐산 지방 단백질 에너지 생 망간 뼈 에너지 산소 아연 면역
헤라클레스 마그포뮬러,"- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 B12 : 정상적인 엽산 대사에 필요
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요",비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 마그네슘 에너지 신경 근육
헤라클레스 멀티퍼포먼스,"- 비타민 A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 B12 : 정상적인 엽산 대사에 필요
- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요
- 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
- 몰리브덴 : 산화･환원 효소의 활성에 필요
- 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여",비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비오틴 지방 단백질 에너지 생 마그네슘 에너지 신경 근육 아연 면역 구리 철 운반 산소 셀렌 산소 망간 뼈 에너지 산소 몰리브덴 산화 환원 효소 활 크롬 지방 단백질 관여
헤모 & 에너지 철분,"[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철]
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[비타민B12]
(1) 정상적인 엽산 대사에 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",비타민 철 항산화 산소 철 산소 운반 혈액 생 에너지 생 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인
헤모 포뮬라 철분&엽산,"[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12] (1) 정상적인 엽산 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",철 산소 운반 혈액 생 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인
헤모ㆍ리포좀C,"[철] ①체내 산소운반과 혈액생성에 필요 ②에너지 생성에 필요
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] ①정상적인 엽산 대사에 필요",철 산소 운반 혈액 생 에너지 생 비타민 철 항산화 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
헤모마임,"①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①정상적인 엽산 대사에 필요",혈액 생 태아 경관 혈액 시스테인 엽산
헤모마임플러스,"[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 아연 면역
헤모맘정,"[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민 B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민 B12] ①정상적인 엽산 대사에 필요

[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",철 산소 운반 혈액 생 에너지 생 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 구리 철 운반 산소 엽산 혈액 생 태아 경관 혈액 시스테인
헤모맥스,"* 구리
① 철의 운반과 이용에 필요
② 유해산소로부터 세포를 보호하는데 필요

* 비타민B12
① 정상적인 엽산 대사에 필요

* 엽산
① 세포와 혈액생성에 필요
② 태아 신경관의 정상 발달에 필요
③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

* 철
① 체내 산소운반과 혈액생성에 필요
② 에너지 생성에 필요",구리 철 운반 산소 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인 철 산소 운반 혈액 생 에너지 생
헤모먼트 F2V6,"1) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
2) 비타민B12 : 정상적인 엽산 대사에 필요.
3) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
5) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
6) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
7) 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요.",비타민 곳 피부 점막 상피세포 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 엽산 혈액 생 태아 경관 혈액 시스테인 철 산소 운반 혈액 생 에너지 생
헤모에프골드,"[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
",철 산소 운반 혈액 생 에너지 생 비타민 철 산소 비타민 엽산
헤모철분,"[철] ①체내 산소운반과 혈액생성에 필요 ②에너지 생성에 필요
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] ①정상적인 엽산 대사에 필요",철 산소 운반 혈액 생 에너지 생 비타민 철 항산화 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
헤모철플러스엽산,"[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[비타민B12]①정상적인 엽산 대사에 필요
[구리]①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
",철 산소 운반 혈액 생 에너지 생 비타민 엽산 구리 철 운반 산소 엽산 혈액 생 태아 경관 혈액 시스테인
헤모케어 철분,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요",비타민 철 항산화 산소 비타민 단백질 아미노산 혈액 시스테인 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산 철 산소 운반 혈액 생 에너지 생
헤모플렉스 에프 캡슐,"[철] (가) 체내 산소운반과 혈액생성에 필요 
     (나) 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[엽산] (가) 세포와 혈액생성에 필요
       (나) 태아 신경관의 정상 발달에 필요
       (다) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B6] (가) 단백질 및 아미노산 이용에 필요
           (나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",철 산소 운반 혈액 생 에너지 생 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 단백질 아미노산 혈액 시스테인
헤모플렉스 캡슐,"[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",철 산소 운반 혈액 생 에너지 생 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인
헤모화이트,"[비타민B12] ①정상적인 엽산 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요",비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인 철 산소 운반 혈액 생 에너지 생
