제품명,기능성,processed_text
연세 데일리 멀티비타민 리퀴드,"[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴] 산화･환원 효소의 활성에 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[구리] 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요",아연 면역 셀렌 산소 비타민 항산화 산소 나이아신 에너지 생 크롬 지방 단백질 관여 몰리브덴 산화 환원 효소 활 망간 뼈 에너지 산소 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 구리 철 운반 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생
연세 루테인 플러스,"[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민A] 어두운 곳에서 시각 적응을 위해 필요 / 피부와 점막을 형성하고 기능을 유지하는데 필요 / 상피세포의 성장과 발달에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌 
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요 ",마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 아연 면역
연세 루테인 플러스,"1. 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
2. 비타민 A : 1) 어두운 곳에서 시각 적응을 위해 필요 2) 피부와 점막을 형성하고 기능을 유지하는데 필요 3) 상피세포의 성장과 발달에 필요
3. 비타민 D : 1) 칼슘과 인이 흡수되고 이용되는데 필요 2) 뼈의 형성과 유지에 필요 3) 골다공증발생 위험 감소에 도움을 줌
4. 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
5. 비타민 B1 : 탄수화물과 에너지 대사에 필요
6. 비타민 B2 : 체내 에너지 생성에 필요
7. 비타민 B6 : 1) 단백질 및 아미노산 이용에 필요 2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
8. 비타민 C : 1) 결합조직 형성과 기능유지에 필요 2) 철의 흡수에 필요 3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
9. 아연 : 1) 정상적인 면역기능에 필요 2) 정상적인 세포분열에 필요",마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 철 항산화 산소 아연 면역
연세 명품 닥터 올케어,"*나이아신
① 체내 에너지 생성에 필요

*비타민 B6
① 단백질 및 아미노산 이용에 필요
② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

*L-아르기닌(제2015-19호)
① 혈관이완을 통해 혈행 개선에 도움을 줄 수 있음

*비타민 E
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

*아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

*은행잎 추출물
① 기억력 개선·혈행 개선에 도움을 줄 수 있음",나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 아르기닌 호 혈관 이완 통해 혈행 줄 수 비타민 항산화 산소 아연 면역 은행 잎 물 기억 혈행 줄 수
연세 엠에스엠 MSM 엔오 프리미엄 골드,"[엠에스엠] ① 관절 및 연골건강에 도움을 줄 수 있음

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",엠에스 엠 관절 연골 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
연세 케어콜 플러스,"비타민 D - ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

아연 -①정상적인 면역기능에 필요②정상적인 세포분열에 필요",비타민 칼슘 인 뼈 골다공증 감소 아연 면역
연세 퓨어 밀크씨슬 플러스 알케이알,"[밀크씨슬(카르두스 마리아누스)추출물]
간 건강에 도움을 줄 수 있음
[비타민B1]
탄수화물과 에너지 대사에 필요
[비타민B2]
체내 에너지 생성에 필요
[나이아신]
체내 에너지 생성에 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]
(가) 단백질 및 아미노산 이용에 필요
(나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]
정상적인 엽산 대사에 필요",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
연질캡슐 비타민D 5000IU,[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험감소에 도움을 줌,비타민 칼슘 인 뼈 골다공증 감소
연홍이 플러스 다이나믹 부스터 업,"1) 콜레우스포스콜리추출물 : 
   - 체지방 감소에 도움을 줄 수 있음
2) 비타민B1
   - 탄수화물과 에너지 대사에 필요
3) 비타민B2
   - 체내 에너지 생성에 필요
4) 비타민B6
   - 단백질 및 아미노산 이용에 필요
   - 혈액의 효모시스테인 수준을 정상으로 유지하는데 필요
5) 판토텐산
   - 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
6) 셀레늄(또는 셀렌) : 
   - 유해산소로부터 세포를 보호하는데 필요",콜 레우스 포스 콜리 물 체지방 감소 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 효모 시스테인 판토텐산 지방 단백질 에너지 생 셀레늄 셀렌 산소
엽산 1000,"[엽산] 세포와 혈액생성에 필요/태아 신경관의 정상 발달에 필요/혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B6] 단백질 및 아미노산 이용에 필요/혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
엽산 800,"[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민 B12]
①정상적인 엽산 대사에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산
엽산 철분 구리 헤모철플러스,"[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민B12] ①정상적인 엽산 대사에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 철 산소 운반 혈액 생 에너지 생 구리 철 운반 산소 아연 면역 비타민 칼슘 인 뼈 골다공증 감소 비타민 엽산
엽산&비타민B12,"[엽산] ① 세포와 혈액생성에 필요 ② 태아 신경관의 정상 발달에 필요 ③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] ① 정상적인 엽산 대사에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산
엽산+철분+멀티비타민,"[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[나이아신] ①체내 에너지 생성에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",비타민 철 산소 셀렌 산소 망간 뼈 에너지 산소 철 산소 운반 혈액 생 에너지 생 나이아신 에너지 생 아연 면역 판토텐산 지방 단백질 에너지 생 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비오틴 지방 단백질 에너지 생
엽산400,"[비타민B2]
①체내 에너지 생성에 필요

[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민12]
①정상적인 엽산 대사에 필요",비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
엽산400&B12,"[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12]①정상적인 엽산 대사에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산
엽산600,"[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
엽산600,"[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
"엽산600&비타민B6,B12","[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12]①정상적인 엽산 대사에 필요",엽산 혈액 생 태아 경관 혈액 시스테인 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산
